True Base Parameters, Estimated Base Parameters
0.000404,0.000886
0.000165,0.000157
-0.000167,-0.000299
0.000000,-0.000071
0.000001,0.000141
-0.000000,-0.000310
0.001304,0.003502
-0.002301,-0.003040
0.001584,0.002226
-0.010954,-0.011301
0.000035,-0.000031
0.000508,0.001363
-0.007236,-0.007550
-0.000034,0.000165
0.000000,0.000130
0.011070,0.011577
0.109974,0.109783
0.000019,0.001424
-0.000130,-0.000002
-0.109674,-0.109792
-0.000048,-0.001558
-0.000002,-0.001981
0.113726,0.114924
-0.000005,0.004465
0.018374,0.018236
-0.438740,-0.438624
0.000000,-0.000697
-0.000014,-0.001299
0.084185,0.123484
0.006831,0.070156
0.195396,0.235024
-0.000586,-0.000531
-0.018107,-0.019368
-1.367682,-1.380938
0.005649,0.020680
-0.000021,-0.003915
0.009590,0.009111
-0.131597,-0.149758
